trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
185,False,"{'a': 0.85, 'e': 0.6904784650620532}",20,0,-74.44375428014301,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
186,False,"{'a': 0.85, 'e': 0.6890975081319292}",20,0,-70.55105710302338,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
187,False,"{'a': 0.85, 'e': 0.6877193131156653}",20,0,-36.733686519196276,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
188,False,"{'a': 0.85, 'e': 0.6863438744894339}",20,9,-1.3723788864657664,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
189,False,"{'a': 0.85, 'e': 0.684971186740455}",20,13,-30.911430944731308,"{0: 4, 1: 1, 2: 1, 3: 1, 4: 0}",1
190,False,"{'a': 0.85, 'e': 0.6836012443669741}",20,14,-24.437264285461662,"{0: 4, 1: 0, 2: 1, 3: 1, 4: 0}",1
191,False,"{'a': 0.85, 'e': 0.6822340418782402}",25,0,-163.1950674570571,"{0: 16, 1: 1, 2: 4, 3: 1, 4: 3}",0
192,False,"{'a': 0.85, 'e': 0.6808695737944838}",25,0,16.339014092653596,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
193,False,"{'a': 0.85, 'e': 0.6795078346468948}",30,0,-80.0957491423167,"{0: 24, 1: 3, 2: 1, 3: 0, 4: 2}",0
194,False,"{'a': 0.85, 'e': 0.678148818977601}",25,0,-94.82999568493162,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
195,False,"{'a': 0.85, 'e': 0.6767925213396458}",20,11,-32.315057207157885,"{0: 4, 1: 2, 2: 3, 3: 0, 4: 0}",1
196,False,"{'a': 0.85, 'e': 0.6754389362969666}",30,0,-150.71452316431348,"{0: 19, 1: 1, 2: 6, 3: 2, 4: 2}",0
197,False,"{'a': 0.85, 'e': 0.6740880584243727}",20,0,-81.61143663966224,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
198,False,"{'a': 0.85, 'e': 0.6727398823075239}",20,0,-1.2522950161433353,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
199,False,"{'a': 0.85, 'e': 0.6713944025429088}",25,0,-43.99349912949067,"{0: 18, 1: 4, 2: 2, 3: 1, 4: 0}",0
200,False,"{'a': 0.85, 'e': 0.670051613737823}",35,0,-101.37515950538322,"{0: 27, 1: 0, 2: 6, 3: 0, 4: 2}",0
201,False,"{'a': 0.85, 'e': 0.6687115105103473}",30,0,-99.26486776581515,"{0: 21, 1: 3, 2: 3, 3: 2, 4: 1}",0
202,False,"{'a': 0.85, 'e': 0.6673740874893266}",25,0,-44.827212043762714,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",1
203,False,"{'a': 0.85, 'e': 0.6660393393143479}",35,3,-107.51813041787857,"{0: 21, 1: 2, 2: 8, 3: 0, 4: 1}",1
204,False,"{'a': 0.85, 'e': 0.6647072606357192}",20,0,-161.28623981271963,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 3}",0
205,False,"{'a': 0.85, 'e': 0.6633778461144477}",30,15,-50.47237487874635,"{0: 10, 1: 1, 2: 2, 3: 2, 4: 0}",1
206,False,"{'a': 0.85, 'e': 0.6620510904222189}",30,0,-88.57866051680814,"{0: 19, 1: 5, 2: 5, 3: 0, 4: 1}",0
207,False,"{'a': 0.85, 'e': 0.6607269882413744}",20,2,-49.53159435669996,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 1}",1
208,False,"{'a': 0.85, 'e': 0.6594055342648917}",20,1,-40.36963882992478,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 1}",1
209,False,"{'a': 0.85, 'e': 0.6580867231963619}",20,5,-64.94211249961029,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 1}",1
210,False,"{'a': 0.85, 'e': 0.6567705497499692}",20,0,-27.5236303329207,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
211,False,"{'a': 0.85, 'e': 0.6554570086504692}",25,16,-12.746629184992006,"{0: 5, 1: 4, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.85, 'e': 0.6541460946331682}",20,16,7.059145400425419,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
213,False,"{'a': 0.85, 'e': 0.6528378024439019}",25,0,-42.05189113576973,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
214,False,"{'a': 0.85, 'e': 0.6515321268390141}",20,5,-1.697083536388159,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
215,False,"{'a': 0.85, 'e': 0.6502290625853361}",25,0,-35.808186863776406,"{0: 19, 1: 0, 2: 6, 3: 0, 4: 0}",0
216,False,"{'a': 0.85, 'e': 0.6489286044601654}",20,0,-69.88155504359757,"{0: 15, 1: 2, 2: 0, 3: 2, 4: 1}",0
217,False,"{'a': 0.85, 'e': 0.6476307472512451}",30,0,-56.03200957785159,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",0
218,False,"{'a': 0.85, 'e': 0.6463354857567426}",30,5,-20.69556388832893,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",1
219,False,"{'a': 0.85, 'e': 0.6450428147852291}",30,1,-97.480207984822,"{0: 20, 1: 3, 2: 3, 3: 2, 4: 1}",1
220,False,"{'a': 0.85, 'e': 0.6437527291556586}",30,6,6.5469334828068515,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 0}",1
221,False,"{'a': 0.85, 'e': 0.6424652236973473}",25,0,-45.90990016837059,"{0: 19, 1: 2, 2: 2, 3: 2, 4: 0}",0
222,False,"{'a': 0.85, 'e': 0.6411802932499525}",30,20,-40.84266223243623,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
223,False,"{'a': 0.85, 'e': 0.6398979326634526}",30,12,-60.54454764125107,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 2}",1
224,False,"{'a': 0.85, 'e': 0.6386181367981257}",20,12,-4.8639645745670625,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
225,False,"{'a': 0.85, 'e': 0.6373409005245295}",30,11,-46.841558378375176,"{0: 14, 1: 3, 2: 0, 3: 1, 4: 1}",1
226,False,"{'a': 0.85, 'e': 0.6360662187234805}",20,0,-244.9775701046396,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 6}",0
227,False,"{'a': 0.85, 'e': 0.6347940862860335}",20,9,-16.754353536279353,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
228,False,"{'a': 0.85, 'e': 0.6335244981134615}",20,0,-88.37219697281057,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
229,False,"{'a': 0.85, 'e': 0.6322574491172346}",20,0,-46.50250861115253,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
230,False,"{'a': 0.85, 'e': 0.6309929342190002}",25,0,-87.25513883505133,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
231,False,"{'a': 0.85, 'e': 0.6297309483505622}",20,0,-130.00253006605902,"{0: 11, 1: 3, 2: 3, 3: 1, 4: 2}",0
232,False,"{'a': 0.85, 'e': 0.6284714864538611}",25,2,-54.33757531700796,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 0}",1
233,False,"{'a': 0.85, 'e': 0.6272145434809534}",20,0,-110.00861021407553,"{0: 10, 1: 0, 2: 8, 3: 2, 4: 0}",0
234,False,"{'a': 0.85, 'e': 0.6259601143939915}",35,0,-184.49041201071557,"{0: 19, 1: 4, 2: 7, 3: 4, 4: 1}",0
235,False,"{'a': 0.85, 'e': 0.6247081941652035}",25,6,-29.405045838562728,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 0}",1
236,False,"{'a': 0.85, 'e': 0.6234587777768731}",20,9,-5.173984840619695,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
237,False,"{'a': 0.85, 'e': 0.6222118602213194}",25,1,-104.08357201732618,"{0: 16, 1: 1, 2: 4, 3: 2, 4: 1}",1
238,False,"{'a': 0.85, 'e': 0.6209674365008767}",25,0,-74.43046312548013,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
239,False,"{'a': 0.85, 'e': 0.619725501627875}",30,0,-3.4368662518330355,"{0: 25, 1: 2, 2: 3, 3: 0, 4: 0}",0
240,False,"{'a': 0.85, 'e': 0.6184860506246193}",30,0,-94.87878027520335,"{0: 22, 1: 2, 2: 3, 3: 2, 4: 1}",0
241,False,"{'a': 0.85, 'e': 0.61724907852337}",25,0,-121.03649537537486,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
242,False,"{'a': 0.85, 'e': 0.6160145803663232}",30,3,-96.21107297322091,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 2}",1
243,False,"{'a': 0.85, 'e': 0.6147825512055906}",20,0,-62.93807203049028,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
244,False,"{'a': 0.85, 'e': 0.6135529861031793}",20,0,-195.17615982463826,"{0: 11, 1: 1, 2: 3, 3: 1, 4: 4}",0
245,False,"{'a': 0.85, 'e': 0.612325880130973}",25,0,-45.99188041942169,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
246,False,"{'a': 0.85, 'e': 0.611101228370711}",30,0,-93.54329311395587,"{0: 21, 1: 0, 2: 8, 3: 0, 4: 1}",0
247,False,"{'a': 0.85, 'e': 0.6098790259139696}",20,15,2.4019506183989012,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.85, 'e': 0.6086592678621416}",20,9,-66.61335833171825,"{0: 6, 1: 0, 2: 4, 3: 0, 4: 1}",1
249,False,"{'a': 0.85, 'e': 0.6074419493264174}",20,10,9.904459537596466,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
250,False,"{'a': 0.85, 'e': 0.6062270654277645}",20,5,-18.672435647527276,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 0}",1
251,False,"{'a': 0.85, 'e': 0.6050146112969089}",20,8,10.114813915376352,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
252,False,"{'a': 0.85, 'e': 0.6038045820743151}",30,10,-53.66356848869516,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",1
253,False,"{'a': 0.85, 'e': 0.6025969729101665}",25,16,-17.973119529126937,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 0}",1
254,False,"{'a': 0.85, 'e': 0.6013917789643461}",20,0,-55.371357823570534,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
255,False,"{'a': 0.85, 'e': 0.6001889954064175}",20,0,-32.47798180954194,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
256,False,"{'a': 0.85, 'e': 0.5989886174156046}",20,0,-78.9428240318546,"{0: 13, 1: 1, 2: 3, 3: 3, 4: 0}",0
257,False,"{'a': 0.85, 'e': 0.5977906401807734}",25,11,-7.876630412725521,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
258,False,"{'a': 0.85, 'e': 0.5965950589004119}",20,2,-69.3734644395697,"{0: 11, 1: 3, 2: 3, 3: 0, 4: 1}",1
259,False,"{'a': 0.85, 'e': 0.595401868782611}",20,0,-36.33355624509291,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
260,False,"{'a': 0.85, 'e': 0.5942110650450458}",25,6,-33.12988598192836,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 0}",1
261,False,"{'a': 0.85, 'e': 0.5930226429149558}",20,0,-34.62158494444993,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
262,False,"{'a': 0.85, 'e': 0.5918365976291259}",20,0,-80.85316211684986,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
263,False,"{'a': 0.85, 'e': 0.5906529244338676}",25,6,-59.75273258786165,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 1}",1
264,False,"{'a': 0.85, 'e': 0.5894716185849999}",25,14,-41.66969672858615,"{0: 7, 1: 1, 2: 1, 3: 2, 4: 0}",1
265,False,"{'a': 0.85, 'e': 0.5882926753478298}",20,0,-42.66429239172449,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
266,False,"{'a': 0.85, 'e': 0.5871160899971342}",25,14,-21.604491139054748,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
267,False,"{'a': 0.85, 'e': 0.5859418578171399}",20,4,-58.43316141827152,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 1}",1
268,False,"{'a': 0.85, 'e': 0.5847699741015057}",20,0,-54.97099303641923,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
269,False,"{'a': 0.85, 'e': 0.5836004341533026}",20,0,-26.732714964218893,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
270,False,"{'a': 0.85, 'e': 0.5824332332849961}",35,13,-25.508731744086898,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 0}",1
271,False,"{'a': 0.85, 'e': 0.5812683668184261}",30,0,-42.88912514087219,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0
272,False,"{'a': 0.85, 'e': 0.5801058300847892}",25,0,-42.53476205383839,"{0: 19, 1: 3, 2: 1, 3: 2, 4: 0}",0
273,False,"{'a': 0.85, 'e': 0.5789456184246197}",20,0,-24.27837450051232,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
274,False,"{'a': 0.85, 'e': 0.5777877271877704}",20,0,-71.12227840099027,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 2}",0
275,False,"{'a': 0.85, 'e': 0.5766321517333949}",20,0,-193.68449860057942,"{0: 11, 1: 0, 2: 5, 3: 0, 4: 4}",0
276,False,"{'a': 0.85, 'e': 0.5754788874299281}",20,10,-34.55408121761275,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
277,False,"{'a': 0.85, 'e': 0.5743279296550683}",30,1,-30.459011527827226,"{0: 25, 1: 0, 2: 3, 3: 0, 4: 1}",1
278,False,"{'a': 0.85, 'e': 0.5731792737957582}",30,0,-7.550620165118827,"{0: 26, 1: 1, 2: 2, 3: 1, 4: 0}",0
279,False,"{'a': 0.85, 'e': 0.5720329152481667}",25,0,13.784486962528316,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
280,False,"{'a': 0.85, 'e': 0.5708888494176704}",20,0,7.7026306094137915,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
281,False,"{'a': 0.85, 'e': 0.569747071718835}",30,0,-68.09261866500214,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",0
282,False,"{'a': 0.85, 'e': 0.5686075775753973}",20,6,-93.53956160707838,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 2}",1
283,False,"{'a': 0.85, 'e': 0.5674703624202465}",30,20,4.203856455158263,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
284,False,"{'a': 0.85, 'e': 0.5663354216954061}",25,2,0.9551748348329552,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 0}",1
285,False,"{'a': 0.85, 'e': 0.5652027508520152}",25,0,-96.39544106548783,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0
286,False,"{'a': 0.85, 'e': 0.5640723453503111}",30,0,-67.89372704152512,"{0: 24, 1: 1, 2: 3, 3: 1, 4: 1}",0
287,False,"{'a': 0.85, 'e': 0.5629442006596105}",30,1,-63.46339853129519,"{0: 24, 1: 1, 2: 1, 3: 2, 4: 1}",1
288,False,"{'a': 0.85, 'e': 0.5618183122582913}",25,10,-71.61807625548587,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 2}",1
289,False,"{'a': 0.85, 'e': 0.5606946756337747}",30,0,-110.8036424112831,"{0: 22, 1: 0, 2: 6, 3: 0, 4: 2}",0
290,False,"{'a': 0.85, 'e': 0.5595732862825071}",25,15,-37.87254426279976,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1
291,False,"{'a': 0.85, 'e': 0.5584541397099421}",25,14,7.175149458799192,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.85, 'e': 0.5573372314305222}",20,0,-20.51652792834067,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
293,False,"{'a': 0.85, 'e': 0.5562225569676611}",20,8,-4.3098138920306415,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
294,False,"{'a': 0.85, 'e': 0.5551101118537257}",20,0,-58.18398487331796,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
295,False,"{'a': 0.85, 'e': 0.5539998916300183}",30,18,14.180942694512908,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
296,False,"{'a': 0.85, 'e': 0.5528918918467582}",20,10,16.646474262439575,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.85, 'e': 0.5517861080630647}",30,7,-111.74439004059434,"{0: 15, 1: 1, 2: 5, 3: 0, 4: 2}",1
298,False,"{'a': 0.85, 'e': 0.5506825358469386}",20,3,-10.724618392391793,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 0}",1
299,False,"{'a': 0.85, 'e': 0.5495811707752447}",25,0,-7.163645552312228,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
300,False,"{'a': 0.85, 'e': 0.5484820084336942}",25,0,-19.590336992702127,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
301,False,"{'a': 0.85, 'e': 0.5473850444168268}",30,10,-85.72295326769903,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",1
302,False,"{'a': 0.85, 'e': 0.5462902743279932}",20,0,-31.204039742396404,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
303,False,"{'a': 0.85, 'e': 0.5451976937793371}",25,4,-58.40777944310437,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 1}",1
304,False,"{'a': 0.85, 'e': 0.5441072983917784}",20,0,-4.680820483009172,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
305,False,"{'a': 0.85, 'e': 0.5430190837949949}",20,0,-76.51101160287728,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
306,False,"{'a': 0.85, 'e': 0.5419330456274049}",25,0,-28.597292585361952,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
307,False,"{'a': 0.85, 'e': 0.5408491795361501}",25,0,-27.726745247126203,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
308,False,"{'a': 0.85, 'e': 0.5397674811770777}",20,7,2.369078841104135,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
309,False,"{'a': 0.85, 'e': 0.5386879462147236}",20,16,6.211026517014558,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.85, 'e': 0.5376105703222942}",20,0,-13.777523929671837,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
311,False,"{'a': 0.85, 'e': 0.5365353491816496}",20,0,-105.15088318403895,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 2}",0
312,False,"{'a': 0.85, 'e': 0.5354622784832863}",20,1,-168.72096848024307,"{0: 11, 1: 0, 2: 4, 3: 1, 4: 3}",1
313,False,"{'a': 0.85, 'e': 0.5343913539263198}",30,0,-99.20812361078461,"{0: 23, 1: 1, 2: 4, 3: 0, 4: 2}",0
314,False,"{'a': 0.85, 'e': 0.5333225712184672}",20,0,-49.77660233437711,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
315,False,"{'a': 0.85, 'e': 0.5322559260760302}",20,16,8.826626706700251,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.85, 'e': 0.5311914142238782}",25,9,-14.056684386995306,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
317,False,"{'a': 0.85, 'e': 0.5301290313954304}",20,0,-51.865083376789784,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
318,False,"{'a': 0.85, 'e': 0.5290687733326396}",20,0,-77.580283669514,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
319,False,"{'a': 0.85, 'e': 0.5280106357859743}",20,9,-8.934874516651718,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
320,False,"{'a': 0.85, 'e': 0.5269546145144024}",20,6,3.672198503893037,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
321,False,"{'a': 0.85, 'e': 0.5259007052853736}",20,0,-12.963532433827709,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
322,False,"{'a': 0.85, 'e': 0.5248489038748029}",35,20,-47.114887211939134,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 1}",1
323,False,"{'a': 0.85, 'e': 0.5237992060670532}",30,11,-82.02673072847638,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 2}",1
324,False,"{'a': 0.85, 'e': 0.5227516076549191}",30,13,-75.24923936576704,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 2}",1
325,False,"{'a': 0.85, 'e': 0.5217061044396093}",20,0,-39.72453675704058,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
326,False,"{'a': 0.85, 'e': 0.52066269223073}",20,8,19.168179753921095,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
327,False,"{'a': 0.85, 'e': 0.5196213668462686}",30,0,-24.456449829514078,"{0: 24, 1: 1, 2: 5, 3: 0, 4: 0}",0
328,False,"{'a': 0.85, 'e': 0.5185821241125761}",35,7,-39.4097504975531,"{0: 21, 1: 3, 2: 3, 3: 1, 4: 0}",1
329,False,"{'a': 0.85, 'e': 0.5175449598643509}",20,0,2.2103769848031543,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
330,False,"{'a': 0.85, 'e': 0.5165098699446222}",25,20,8.968388191540246,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.85, 'e': 0.515476850204733}",35,0,-66.44234144910416,"{0: 28, 1: 2, 2: 3, 3: 1, 4: 1}",0
332,False,"{'a': 0.85, 'e': 0.5144458965043235}",30,0,-184.94403162867772,"{0: 21, 1: 1, 2: 3, 3: 1, 4: 4}",0
333,False,"{'a': 0.85, 'e': 0.5134170047113148}",25,0,-112.72140725452276,"{0: 15, 1: 3, 2: 4, 3: 2, 4: 1}",0
334,False,"{'a': 0.85, 'e': 0.5123901707018922}",20,0,-61.406881948488,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
335,False,"{'a': 0.85, 'e': 0.5113653903604884}",30,0,-75.64564048643032,"{0: 23, 1: 1, 2: 4, 3: 1, 4: 1}",0
336,False,"{'a': 0.85, 'e': 0.5103426595797674}",35,1,-144.96750178093535,"{0: 21, 1: 6, 2: 3, 3: 2, 4: 2}",1
337,False,"{'a': 0.85, 'e': 0.5093219742606079}",25,18,-0.03350343773856834,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
338,False,"{'a': 0.85, 'e': 0.5083033303120866}",20,0,-11.894122310306491,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
339,False,"{'a': 0.85, 'e': 0.5072867236514624}",30,21,-29.95157007614947,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
340,False,"{'a': 0.85, 'e': 0.5062721502041595}",20,0,-90.09573423514902,"{0: 15, 1: 0, 2: 1, 3: 3, 4: 1}",0
341,False,"{'a': 0.85, 'e': 0.5052596059037512}",25,0,-62.60777878235821,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
342,False,"{'a': 0.85, 'e': 0.5042490866919437}",30,14,-20.82700313695845,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
343,False,"{'a': 0.85, 'e': 0.5032405885185598}",25,11,1.5418104527549434,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
344,False,"{'a': 0.85, 'e': 0.5022341073415226}",20,0,-1.7290782343574502,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
345,False,"{'a': 0.85, 'e': 0.5012296391268396}",20,0,-4.3610811530572935,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
346,False,"{'a': 0.85, 'e': 0.5002271798485859}",20,4,-17.169520124279824,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 0}",1
347,False,"{'a': 0.85, 'e': 0.4992267254888887}",25,0,-79.387171648438,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
348,False,"{'a': 0.85, 'e': 0.4982282720379109}",20,0,-0.5869606281956059,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
349,False,"{'a': 0.85, 'e': 0.4972318154938351}",20,12,-7.502061432517577,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
350,False,"{'a': 0.85, 'e': 0.49623735186284745}",25,1,-93.49396956983963,"{0: 17, 1: 3, 2: 2, 3: 0, 4: 2}",1
351,False,"{'a': 0.85, 'e': 0.49524487715912174}",30,0,-21.763398813229625,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 1}",0
352,False,"{'a': 0.85, 'e': 0.4942543874048035}",35,12,-79.6375227453797,"{0: 19, 1: 0, 2: 1, 3: 1, 4: 2}",1
353,False,"{'a': 0.85, 'e': 0.4932658786299939}",25,0,-67.5606934605842,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
354,False,"{'a': 0.85, 'e': 0.4922793468727339}",20,0,-58.325761847740004,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
355,False,"{'a': 0.85, 'e': 0.4912947881789884}",35,14,-83.25315702758614,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 1}",1
356,False,"{'a': 0.85, 'e': 0.4903121986026304}",20,3,-14.654153742650678,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
357,False,"{'a': 0.85, 'e': 0.48933157420542517}",25,15,4.175504947913025,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
358,False,"{'a': 0.85, 'e': 0.48835291105701434}",30,6,-54.535010538144654,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 1}",1
359,False,"{'a': 0.85, 'e': 0.48737620523490033}",30,2,-5.3015820321572305,"{0: 23, 1: 2, 2: 3, 3: 0, 4: 0}",1
360,False,"{'a': 0.85, 'e': 0.48640145282443054}",30,0,-41.00897480742627,"{0: 23, 1: 1, 2: 6, 3: 0, 4: 0}",0
361,False,"{'a': 0.85, 'e': 0.48542864991878165}",20,0,-36.67887074394902,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
362,False,"{'a': 0.85, 'e': 0.48445779261894406}",25,11,-204.9819515156565,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 5}",1
363,False,"{'a': 0.85, 'e': 0.4834888770337062}",25,0,-114.07276434683986,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 3}",0
364,False,"{'a': 0.85, 'e': 0.4825218992796388}",20,3,-56.227511666308295,"{0: 11, 1: 0, 2: 5, 3: 1, 4: 0}",1
365,False,"{'a': 0.85, 'e': 0.4815568554810795}",25,0,-101.71421894532922,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
366,False,"{'a': 0.85, 'e': 0.4805937417701174}",20,0,-73.46747938628644,"{0: 11, 1: 6, 2: 2, 3: 0, 4: 1}",0
367,False,"{'a': 0.85, 'e': 0.47963255428657714}",25,0,-72.60277356839237,"{0: 19, 1: 0, 2: 4, 3: 1, 4: 1}",0
368,False,"{'a': 0.85, 'e': 0.478673289178004}",20,0,-46.96056843797146,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
