trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
369,False,"{'a': 0.5, 'e': 0.1572956799768517}",30,9,12.918970312821083,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
370,False,"{'a': 0.5, 'e': 0.15650920157696743}",20,3,8.75091401064989,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
371,False,"{'a': 0.5, 'e': 0.1557266555690826}",30,21,13.906218160201936,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
372,False,"{'a': 0.5, 'e': 0.1549480222912372}",30,11,-28.203432159315902,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 1}",1
373,False,"{'a': 0.5, 'e': 0.15417328217978102}",20,4,24.25752974221231,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.5, 'e': 0.1534024157688821}",25,0,33.83755458726819,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
375,False,"{'a': 0.5, 'e': 0.1526354036900377}",20,3,20.027747859023126,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
376,False,"{'a': 0.5, 'e': 0.1518722266715875}",20,6,20.755338531049713,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
377,False,"{'a': 0.5, 'e': 0.15111286553822956}",25,0,-62.651913682461974,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 2}",0
378,False,"{'a': 0.5, 'e': 0.15035730121053842}",25,11,2.8931227610755155,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
379,False,"{'a': 0.5, 'e': 0.14960551470448571}",20,6,25.484984201322487,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
380,False,"{'a': 0.5, 'e': 0.14885748713096328}",20,0,11.667193415885041,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
381,False,"{'a': 0.5, 'e': 0.14811319969530845}",20,15,7.991042029602148,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.5, 'e': 0.1473726336968319}",20,0,28.013697825723057,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
383,False,"{'a': 0.5, 'e': 0.14663577052834775}",25,10,14.051041273200491,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
384,False,"{'a': 0.5, 'e': 0.14590259167570602}",25,3,33.921467550032666,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
385,False,"{'a': 0.5, 'e': 0.1451730787173275}",20,16,7.06603850869803,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
386,False,"{'a': 0.5, 'e': 0.14444721332374086}",20,0,29.40392143349671,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
387,False,"{'a': 0.5, 'e': 0.14372497725712216}",20,12,13.92420455392611,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
388,False,"{'a': 0.5, 'e': 0.14300635237083656}",30,19,5.706739318293983,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
389,False,"{'a': 0.5, 'e': 0.14229132060898236}",25,13,-0.5367108310686568,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
390,False,"{'a': 0.5, 'e': 0.14157986400593744}",25,14,-0.9462102713647844,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
391,False,"{'a': 0.5, 'e': 0.14087196468590776}",30,14,-0.9702266813500562,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
392,False,"{'a': 0.5, 'e': 0.14016760486247823}",20,8,15.679010971622414,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
393,False,"{'a': 0.5, 'e': 0.13946676683816583}",35,25,17.52471835989756,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
394,False,"{'a': 0.5, 'e': 0.138769433003975}",20,5,21.607169454509954,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
395,False,"{'a': 0.5, 'e': 0.13807558583895513}",25,14,-11.021125524143834,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
396,False,"{'a': 0.5, 'e': 0.13738520790976036}",25,13,-2.64927558432826,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
397,False,"{'a': 0.5, 'e': 0.13669828187021155}",25,0,34.57956271566433,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
398,False,"{'a': 0.5, 'e': 0.13601479046086049}",30,13,-11.031741179642765,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
399,False,"{'a': 0.5, 'e': 0.1353347165085562}",25,0,-10.4453185482527,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
400,False,"{'a': 0.5, 'e': 0.1346580429260134}",30,20,20.906462585884945,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
401,False,"{'a': 0.5, 'e': 0.13398475271138335}",20,7,23.093019064328235,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
402,False,"{'a': 0.5, 'e': 0.13331482894782642}",20,10,16.482213428589148,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
403,False,"{'a': 0.5, 'e': 0.13264825480308728}",25,12,-0.7629641425093892,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
404,False,"{'a': 0.5, 'e': 0.13198501352907185}",25,19,10.149097224992923,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.5, 'e': 0.1313250884614265}",25,14,20.684960081343203,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
406,False,"{'a': 0.5, 'e': 0.13066846301911936}",25,9,25.374224451491724,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
407,False,"{'a': 0.5, 'e': 0.13001512070402377}",20,0,33.24682841400128,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
408,False,"{'a': 0.5, 'e': 0.12936504510050365}",20,9,17.24602569469956,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
409,False,"{'a': 0.5, 'e': 0.12871821987500112}",25,11,23.991608715753458,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
410,False,"{'a': 0.5, 'e': 0.12807462877562611}",25,11,18.049468773114437,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
411,False,"{'a': 0.5, 'e': 0.12743425563174798}",30,12,29.824711000253597,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
412,False,"{'a': 0.5, 'e': 0.12679708435358925}",30,21,-16.104324686017442,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
413,False,"{'a': 0.5, 'e': 0.1261630989318213}",30,15,-6.144404754556808,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
414,False,"{'a': 0.5, 'e': 0.1255322834371622}",30,5,29.252677147134268,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",1
415,False,"{'a': 0.5, 'e': 0.12490462201997637}",30,10,38.408671120784454,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
416,False,"{'a': 0.5, 'e': 0.1242800989098765}",25,15,20.916331147071364,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
417,False,"{'a': 0.5, 'e': 0.12365869841532712}",30,2,-10.577280413017212,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 1}",1
418,False,"{'a': 0.5, 'e': 0.12304040492325048}",20,9,22.145212399045484,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
419,False,"{'a': 0.5, 'e': 0.12242520289863423}",20,3,30.07338934485889,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
420,False,"{'a': 0.5, 'e': 0.12181307688414106}",25,0,-17.906224761589808,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
421,False,"{'a': 0.5, 'e': 0.12120401149972035}",20,0,32.088993024135966,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
422,False,"{'a': 0.5, 'e': 0.12059799144222175}",20,7,19.73867088201526,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
423,False,"{'a': 0.5, 'e': 0.11999500148501063}",30,8,26.039640172013456,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
424,False,"{'a': 0.5, 'e': 0.11939502647758558}",20,8,21.630679537377496,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
425,False,"{'a': 0.5, 'e': 0.11879805134519765}",30,18,-18.642009676797507,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
426,False,"{'a': 0.5, 'e': 0.11820406108847166}",20,9,20.830296483376454,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
427,False,"{'a': 0.5, 'e': 0.1176130407830293}",20,9,-25.54495291916944,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
428,False,"{'a': 0.5, 'e': 0.11702497557911415}",20,6,26.281254074772384,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
429,False,"{'a': 0.5, 'e': 0.11643985070121858}",20,8,18.613417429223436,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.5, 'e': 0.11585765144771248}",20,6,3.8999599601036126,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
431,False,"{'a': 0.5, 'e': 0.11527836319047392}",20,14,10.278837149865382,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.5, 'e': 0.11470197137452155}",20,14,12.351800362144532,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.5, 'e': 0.11412846151764894}",30,14,29.012329088995884,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
434,False,"{'a': 0.5, 'e': 0.1135578192100607}",20,2,17.186737148017006,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
435,False,"{'a': 0.5, 'e': 0.11299003011401039}",30,16,12.884196409751638,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
436,False,"{'a': 0.5, 'e': 0.11242507996344034}",20,8,-5.3753700224088785,"{0: 10, 1: 1, 2: 0, 3: 1, 4: 0}",1
437,False,"{'a': 0.5, 'e': 0.11186295456362313}",30,3,12.904773547325364,"{0: 25, 1: 0, 2: 1, 3: 1, 4: 0}",1
438,False,"{'a': 0.5, 'e': 0.11130363979080501}",25,17,17.504420604968725,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
439,False,"{'a': 0.5, 'e': 0.11074712159185099}",25,0,28.41919249372971,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
440,False,"{'a': 0.5, 'e': 0.11019338598389174}",20,9,19.799374239586854,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
441,False,"{'a': 0.5, 'e': 0.10964241905397228}",25,7,21.99771346544786,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 0}",1
442,False,"{'a': 0.5, 'e': 0.10909420695870241}",20,14,11.855431156947,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
443,False,"{'a': 0.5, 'e': 0.1085487359239089}",30,17,-26.229501223153363,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
444,False,"{'a': 0.5, 'e': 0.10800599224428936}",20,12,15.629201401928663,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
445,False,"{'a': 0.5, 'e': 0.10746596228306791}",20,14,10.31930208193111,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
446,False,"{'a': 0.5, 'e': 0.10692863247165257}",25,11,-17.274594258032554,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
447,False,"{'a': 0.5, 'e': 0.1063939893092943}",35,20,27.15035396686534,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.5, 'e': 0.10586201936274783}",20,14,10.116088659184808,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.5, 'e': 0.10533270926593409}",25,1,35.925477851263864,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.5, 'e': 0.10480604571960442}",25,10,23.36633252825491,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
451,False,"{'a': 0.5, 'e': 0.1042820154910064}",20,1,25.74254593058465,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.5, 'e': 0.10376060541355137}",20,12,17.069188307471084,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
453,False,"{'a': 0.5, 'e': 0.1032418023864836}",25,13,-20.69630850720643,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
454,False,"{'a': 0.5, 'e': 0.10272559337455119}",20,8,23.326994535853444,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
455,False,"{'a': 0.5, 'e': 0.10221196540767843}",20,12,14.153486387370519,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
456,False,"{'a': 0.5, 'e': 0.10170090558064004}",20,7,22.02824911198622,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
457,False,"{'a': 0.5, 'e': 0.10119240105273684}",20,0,31.95086970454222,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
458,False,"{'a': 0.5, 'e': 0.10068643904747315}",20,4,12.956479489088284,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
459,False,"{'a': 0.5, 'e': 0.10018300685223579}",30,13,31.55589880000393,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
460,False,"{'a': 0.5, 'e': 0.0996820918179746}",30,7,30.258591321655345,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.5, 'e': 0.09918368135888474}",25,0,13.762733596826237,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
462,False,"{'a': 0.5, 'e': 0.09868776295209031}",25,14,19.492525485789592,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
463,False,"{'a': 0.5, 'e': 0.09819432413732986}",35,23,13.933405779229588,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
464,False,"{'a': 0.5, 'e': 0.09770335251664321}",25,12,20.01910264736578,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
465,False,"{'a': 0.5, 'e': 0.09721483575406}",25,4,-3.796404786003748,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
466,False,"{'a': 0.5, 'e': 0.09672876157528969}",35,22,12.55198334239759,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
467,False,"{'a': 0.5, 'e': 0.09624511776741324}",25,9,8.336185648873922,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
468,False,"{'a': 0.5, 'e': 0.09576389217857617}",30,0,38.972379179511506,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
469,False,"{'a': 0.5, 'e': 0.09528507271768329}",20,10,6.587526866075669,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
470,False,"{'a': 0.5, 'e': 0.09480864735409487}",25,11,-4.806507041989199,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
471,False,"{'a': 0.5, 'e': 0.0943346041173244}",20,14,12.062578157692892,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
472,False,"{'a': 0.5, 'e': 0.09386293109673778}",25,13,-27.276259280596086,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 1}",1
473,False,"{'a': 0.5, 'e': 0.09339361644125409}",30,16,23.47799470509307,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
474,False,"{'a': 0.5, 'e': 0.09292664835904782}",20,9,19.080246523427633,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
475,False,"{'a': 0.5, 'e': 0.09246201511725258}",35,11,42.19162432075473,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
476,False,"{'a': 0.5, 'e': 0.09199970504166631}",25,7,27.401927734622674,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
477,False,"{'a': 0.5, 'e': 0.09153970651645797}",30,18,23.203078100212487,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
478,False,"{'a': 0.5, 'e': 0.09108200798387568}",20,0,-3.233800448833146,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
479,False,"{'a': 0.5, 'e': 0.0906265979439563}",20,2,30.141733712719194,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.5, 'e': 0.09017346495423652}",20,13,10.90379118604007,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
481,False,"{'a': 0.5, 'e': 0.08972259762946533}",20,12,14.018884186390398,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
482,False,"{'a': 0.5, 'e': 0.089273984641318}",30,12,20.6184731062351,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
483,False,"{'a': 0.5, 'e': 0.0888276147181114}",20,12,14.891107754528864,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
484,False,"{'a': 0.5, 'e': 0.08838347664452084}",20,15,11.460320046486169,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
485,False,"{'a': 0.5, 'e': 0.08794155926129824}",25,15,6.886139142470454,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
486,False,"{'a': 0.5, 'e': 0.08750185146499175}",30,19,17.640995933354347,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
487,False,"{'a': 0.5, 'e': 0.08706434220766679}",20,15,-13.062290783826578,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
488,False,"{'a': 0.5, 'e': 0.08662902049662846}",25,14,22.660865375879947,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
489,False,"{'a': 0.5, 'e': 0.08619587539414532}",20,10,-25.693422873107217,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
490,False,"{'a': 0.5, 'e': 0.08576489601717459}",30,15,28.762146515158516,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
491,False,"{'a': 0.5, 'e': 0.08533607153708872}",20,9,18.71327800215143,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
492,False,"{'a': 0.5, 'e': 0.08490939117940327}",20,13,0.816980069235141,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
493,False,"{'a': 0.5, 'e': 0.08448484422350626}",30,11,18.132710693732488,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
494,False,"{'a': 0.5, 'e': 0.08406242000238873}",20,9,22.785957734757083,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
495,False,"{'a': 0.5, 'e': 0.08364210790237678}",30,9,15.066314737803348,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
496,False,"{'a': 0.5, 'e': 0.0832238973628649}",25,3,11.7584726896517,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
497,False,"{'a': 0.5, 'e': 0.08280777787605056}",35,18,35.66397477516387,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
498,False,"{'a': 0.5, 'e': 0.08239373898667031}",25,7,27.1456403728454,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
499,False,"{'a': 0.5, 'e': 0.08198177029173696}",25,15,21.673434962474904,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
500,False,"{'a': 0.5, 'e': 0.08157186144027828}",20,7,9.434921071224519,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
501,False,"{'a': 0.5, 'e': 0.0811640021330769}",25,0,5.514269194572177,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
502,False,"{'a': 0.5, 'e': 0.08075818212241151}",25,19,9.53680088373466,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
503,False,"{'a': 0.5, 'e': 0.08035439121179945}",25,20,9.15255438482459,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
504,False,"{'a': 0.5, 'e': 0.07995261925574046}",20,8,9.464189543273381,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
505,False,"{'a': 0.5, 'e': 0.07955285615946175}",25,13,20.491571441238296,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
506,False,"{'a': 0.5, 'e': 0.07915509187866444}",30,20,18.577979458415424,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
507,False,"{'a': 0.5, 'e': 0.07875931641927113}",20,13,14.263484791043684,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
508,False,"{'a': 0.5, 'e': 0.07836551983717477}",30,15,-5.7749271866322776,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
509,False,"{'a': 0.5, 'e': 0.07797369223798889}",25,8,17.329647462896922,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
510,False,"{'a': 0.5, 'e': 0.07758382377679894}",20,13,-10.5653467872136,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
511,False,"{'a': 0.5, 'e': 0.07719590465791494}",20,12,14.679425605658952,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
512,False,"{'a': 0.5, 'e': 0.07680992513462537}",25,15,17.121354820697825,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
513,False,"{'a': 0.5, 'e': 0.07642587550895225}",20,7,11.115578660076885,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
514,False,"{'a': 0.5, 'e': 0.07604374613140748}",20,13,17.176532854756616,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
515,False,"{'a': 0.5, 'e': 0.07566352740075044}",20,11,1.2616910195406241,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
516,False,"{'a': 0.5, 'e': 0.07528520976374668}",20,13,14.635087947382168,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
517,False,"{'a': 0.5, 'e': 0.07490878371492794}",25,3,-0.4282906084905822,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
518,False,"{'a': 0.5, 'e': 0.0745342397963533}",35,16,31.849688317223965,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
519,False,"{'a': 0.5, 'e': 0.07416156859737154}",20,2,-19.034810104073994,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
520,False,"{'a': 0.5, 'e': 0.07379076075438468}",20,14,12.814182414584966,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
521,False,"{'a': 0.5, 'e': 0.07342180695061275}",35,21,24.097458959165827,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.5, 'e': 0.07305469791585968}",25,13,-29.740165990746377,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
523,False,"{'a': 0.5, 'e': 0.07268942442628039}",25,5,14.839869787557701,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
524,False,"{'a': 0.5, 'e': 0.07232597730414898}",30,18,20.622702878960766,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
525,False,"{'a': 0.5, 'e': 0.07196434741762824}",25,14,18.09936884045382,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 0.5, 'e': 0.0716045256805401}",20,11,13.345503932657639,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.5, 'e': 0.0712465030521374}",20,9,21.33465149901666,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.5, 'e': 0.0708902705368767}",25,3,22.31572403139467,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
529,False,"{'a': 0.5, 'e': 0.07053581918419231}",20,9,21.427756799145826,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
530,False,"{'a': 0.5, 'e': 0.07018314008827135}",30,22,9.070433370830985,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
531,False,"{'a': 0.5, 'e': 0.06983222438783}",30,12,34.79038085417329,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 0.5, 'e': 0.06948306326589085}",25,7,29.102412684211384,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
533,False,"{'a': 0.5, 'e': 0.0691356479495614}",30,17,24.714793255986464,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.5, 'e': 0.06878996970981359}",20,7,23.277417325340323,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
535,False,"{'a': 0.5, 'e': 0.06844601986126451}",25,1,-11.524351376425857,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 1}",1
536,False,"{'a': 0.5, 'e': 0.06810378976195819}",20,9,19.907340313263408,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
537,False,"{'a': 0.5, 'e': 0.0677632708131484}",25,16,18.855284226058494,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
538,False,"{'a': 0.5, 'e': 0.06742445445908266}",20,0,6.488939901315291,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
539,False,"{'a': 0.5, 'e': 0.06708733218678724}",20,8,25.255767708623374,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.5, 'e': 0.0667518955258533}",20,11,-4.411267226481712,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
541,False,"{'a': 0.5, 'e': 0.06641813604822402}",20,11,16.916742708095512,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
542,False,"{'a': 0.5, 'e': 0.0660860453679829}",30,14,2.95845030483933,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
543,False,"{'a': 0.5, 'e': 0.06575561514114299}",30,14,30.648384027158727,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.5, 'e': 0.06542683706543727}",35,20,26.01494618637444,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
545,False,"{'a': 0.5, 'e': 0.06509970288011008}",20,12,15.211649146036677,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
546,False,"{'a': 0.5, 'e': 0.06477420436570952}",20,9,6.553187075850011,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
547,False,"{'a': 0.5, 'e': 0.06445033334388098}",20,16,8.464952293821185,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.5, 'e': 0.06412808167716157}",20,0,-23.750756785640185,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
549,False,"{'a': 0.5, 'e': 0.06380744126877576}",25,9,26.379371053482938,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.5, 'e': 0.06348840406243188}",30,21,-1.7670166010634274,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
551,False,"{'a': 0.5, 'e': 0.06317096204211972}",25,17,11.104038364656414,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
552,False,"{'a': 0.5, 'e': 0.06285510723190912}",20,8,-2.421340193397998,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
553,False,"{'a': 0.5, 'e': 0.06254083169574957}",20,4,25.996270383704786,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
